"Voter.ID","Permanent.Absentee","Registration.Date","Original.Registration.Date","Party","Precinct","Age","X6.22.2010","X11.2.2010","X9.13.2011","X11.8.2011","X6.26.2012","X11.6.2012","X8.13.2013","X11.5.2013","X6.24.2014","X11.4.2014","X8.11.2015","X11.3.2015","X6.28.2016","X11.8.2016","X8.15.2017","X11.7.2017","X6.26.2018","X11.6.2018","lon","lat","min.c.dist","Voted_X6.22.2010","Voted_X11.2.2010","Voted_X9.13.2011","Voted_X11.8.2011","Voted_X6.26.2012","Voted_X11.6.2012","Voted_X8.13.2013","Voted_X11.5.2013","Voted_X6.24.2014","Voted_X11.4.2014","Voted_X8.11.2015","Voted_X11.3.2015","Voted_X6.28.2016","Voted_X11.8.2016","Voted_X8.15.2017","Voted_X11.7.2017","Voted_X6.26.2018","Voted_X11.6.2018","X11.5.2019","Voted_X11.5.2019"
6289550,"","10/14/2016","4/10/2001","Republican","SR09",48,"6/22/2010","11/2/2010","9/13/2011","11/8/2011","6/26/2012","11/6/2012",NA,NA,NA,"11/4/2014",NA,"11/3/2015",NA,"11/8/2016",NA,NA,NA,"10/23/2018",-111.9097242,40.3184688,1139.13183202824,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,NA,0
1874379,"","5/31/2018","5/19/2016","Republican","SR09",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,NA,-111.9097242,40.3184688,1139.13183202824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
1817337,"","11/1/2016","1/13/2016","Republican","SR09",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-111.9097242,40.3184688,1139.13183202824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
6246303,"","10/14/2016","10/16/1996","Unaffiliated","SR09",56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-111.9097242,40.3184688,1139.13183202824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
6365598,"","7/2/2018","2/9/2004","Republican","SR09",43,NA,"11/2/2010",NA,NA,NA,"11/6/2012","8/13/2013","11/5/2013",NA,"11/4/2014",NA,"10/28/2015",NA,"11/8/2016",NA,NA,"6/26/2018","11/9/2018",-111.9096311,40.3216046,1029.78505560474,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,NA,0
1821423,"","7/2/2018","2/1/2016","Republican","SR09",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6/26/2018",NA,-111.9096311,40.3216046,1029.78505560474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0
3420502,"","10/9/2007","6/18/1996","Republican","SR09",41,NA,NA,NA,NA,NA,NA,NA,"11/5/2013",NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,NA,-111.9096311,40.3216046,1029.78505560474,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NA,0
1638652,"","11/21/2012","10/19/2012","Unaffiliated","SR09",52,NA,NA,NA,NA,NA,"11/6/2012",NA,NA,NA,"11/4/2014",NA,NA,NA,"10/31/2016",NA,NA,NA,"10/23/2018",-111.8981031,40.3159266,774.644211014604,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,NA,0
2057813,"","4/13/2018","3/22/2018","Republican","SR09",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6/12/2018","10/29/2018",-111.9010375,40.3195267,472.78656938278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,0
2047623,"","4/13/2018","1/19/2018","Republican","SR09",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6/11/2018","10/29/2018",-111.9010375,40.3195267,472.78656938278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,0
1909594,"YES","9/21/2018","9/24/2016","United Utah","SR09",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/2/2016",NA,NA,NA,"11/8/2018",-111.9066268,40.3212313,786.420639909098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"11/1/2019",1
1777847,"","5/8/2018","5/27/2015","Republican","SR09",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,NA,-111.9066268,40.3212313,786.420639909098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
1846159,"","3/18/2016","6/30/2009","Republican","SR09",43,NA,NA,NA,NA,NA,"11/6/2012",NA,NA,NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,NA,-111.9051596,40.318462,807.120483688405,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
6308981,"","11/16/2017","1/10/2003","Republican","SR09",42,NA,"11/2/2010",NA,"11/8/2011",NA,"11/6/2012",NA,"11/5/2013",NA,"11/4/2014",NA,"11/3/2015",NA,"11/2/2016",NA,"11/7/2017","6/15/2018","11/5/2018",-111.8996635,40.3149898,894.452295047241,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,"11/14/2019",1
2120447,"YES","10/4/2018","10/4/2018","Unaffiliated","SR09",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-111.8996635,40.3149898,894.452295047241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
1936566,"","10/13/2016","10/13/2016","Unaffiliated","SR09",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,NA,-111.8996635,40.3149898,894.452295047241,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
6515690,"","3/22/2016","10/30/2000","Republican","SR09",41,NA,"11/2/2010",NA,NA,NA,"11/6/2012",NA,"11/5/2013",NA,NA,NA,"11/3/2015",NA,"11/8/2016",NA,NA,"6/15/2018","11/5/2018",-111.8996635,40.3149898,894.452295047241,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,"11/14/2019",1
1734179,"","3/27/2018","7/29/2014","Republican","SR09",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-87.6852637,41.851197,2033701.94066246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
6452296,"YES","5/9/2018","11/1/2003","Republican","SR09",43,NA,"10/28/2010","9/13/2011","11/8/2011",NA,"11/6/2012",NA,"11/5/2013",NA,"11/4/2014","8/11/2015","10/27/2015",NA,"11/1/2016",NA,"11/6/2017","6/18/2018","11/5/2018",-111.9051596,40.3134434,1229.00821410278,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,"10/28/2019",1
1525024,"","11/14/2014","9/26/2011","Republican","SR09",44,NA,NA,NA,"11/8/2011",NA,"11/8/2012",NA,NA,NA,"11/4/2014",NA,NA,NA,NA,NA,NA,NA,NA,-111.9081406,40.3223565,895.095247857863,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,0
1586197,"","5/9/2018","8/8/2012","Republican","SR09",39,NA,NA,NA,NA,NA,"11/6/2012",NA,NA,NA,"11/4/2014",NA,NA,NA,NA,NA,NA,NA,"11/2/2018",-111.9051596,40.3134434,1229.00821410278,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"10/28/2019",1
6300710,"","11/13/2018","10/25/2004","Unaffiliated","SR09",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,NA,-111.8986155,40.3138098,1012.11682629908,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
3126858,"","10/25/2016","1/18/2003","Republican","SR09",34,NA,NA,NA,NA,NA,"11/6/2012",NA,NA,NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,"10/31/2018",-111.9058117,40.3197012,780.343714046676,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,NA,0
3127618,"","10/25/2016","10/29/1992","Republican","SR09",51,NA,"11/2/2010",NA,NA,NA,"11/6/2012",NA,NA,NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,"10/31/2018",-111.9058117,40.3197012,780.343714046676,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,NA,0
2083099,"","6/29/2018","6/29/2018","Republican","SR09",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-111.9061843,40.3194753,819.990261692464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
1949425,"","10/20/2016","10/20/2016","Democratic","SR09",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/12/2016",NA,NA,NA,NA,-111.9061145,40.3209147,753.656908807607,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
1318925,"","3/9/2016","4/23/2008","Republican","SR09",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6/27/2018","10/29/2018",-96.6931499,43.5069172,1307459.23493468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,0
1604254,"YES","10/3/2012","9/21/2012","Republican","SR09",71,NA,NA,NA,NA,NA,"10/30/2012","8/13/2013","11/5/2013","6/2/2014","10/16/2014","7/20/2015","10/23/2015","6/15/2016",NA,"8/15/2017","10/26/2017","6/12/2018","10/23/2018",-111.9042979,40.3192602,695.499579030296,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,"10/28/2019",1
6422908,"","3/22/2016","9/16/2004","Republican","SR09",41,NA,"11/2/2010",NA,"11/8/2011",NA,"11/6/2012",NA,"11/5/2013",NA,"11/4/2014",NA,NA,NA,"11/2/2016",NA,NA,"6/11/2018","11/8/2018",NA,NA,NA,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,NA,0
6313210,"","4/10/2012","2/24/2004","Republican","SR09",45,NA,"11/2/2010",NA,"11/8/2011",NA,"11/6/2012",NA,NA,NA,NA,NA,NA,NA,"11/8/2016",NA,NA,"6/21/2018","11/5/2018",NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,NA,0
6492859,"","4/30/2016","10/22/2004","Republican","SR09",39,NA,NA,NA,NA,NA,"11/6/2012",NA,NA,NA,NA,NA,NA,NA,"11/4/2016",NA,NA,NA,NA,-111.9154796,40.3228196,1516.8700103453,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
6492865,"","11/1/2016","10/22/2004","Republican","SR09",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/4/2016",NA,NA,NA,NA,-111.9154796,40.3228196,1516.8700103453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
1296781,"","4/11/2016","1/7/2008","Republican","SR09",41,NA,NA,"9/13/2011","11/8/2011",NA,"11/6/2012","8/13/2013","11/5/2013",NA,"11/4/2014","8/11/2015","11/3/2015",NA,"11/8/2016",NA,NA,"6/27/2018","11/9/2018",-97.6892209,35.4438454,1357044.27340573,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,"11/5/2019",1
6353885,"","1/7/2008","7/14/1998","Republican","SR09",44,NA,"11/2/2010","9/13/2011","11/8/2011",NA,"10/26/2012","8/13/2013","11/5/2013",NA,"11/4/2014",NA,NA,NA,"11/8/2016",NA,NA,"6/27/2018","11/9/2018",-97.6892209,35.4438454,1357044.27340573,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,"11/5/2019",1
6422724,"YES","4/11/2016","12/5/2001","Republican","SR09",80,NA,"11/2/2010",NA,NA,"6/11/2012","10/18/2012","7/15/2013","10/14/2013",NA,NA,NA,NA,NA,"11/10/2016",NA,NA,NA,NA,-111.9076748,40.3191035,951.650458594954,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,NA,0
2130210,"","10/9/2018","10/9/2018","Unaffiliated","SR09",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/31/2018",-111.9049966,40.3166884,930.874032198805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0
6466279,"","4/13/2012","10/9/2000","Republican","SR09",56,NA,"11/2/2010",NA,NA,NA,"10/26/2012","8/13/2013",NA,NA,"11/4/2014",NA,NA,NA,"10/26/2016",NA,NA,NA,"10/24/2018",-98.6414552,29.4039047,1705845.3211812,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,NA,0
6279985,"YES","9/9/2018","10/9/2000","Republican","SR09",51,"6/22/2010","10/27/2010",NA,NA,NA,"10/26/2012","8/13/2013",NA,NA,"11/4/2014",NA,NA,NA,"10/31/2016",NA,NA,NA,"10/24/2018",-111.9049966,40.3166884,930.874032198805,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,NA,0
1245859,"","11/1/2016","3/30/2007","Republican","SR09",39,NA,NA,NA,NA,NA,"11/6/2012",NA,NA,NA,"11/4/2014",NA,NA,NA,"11/8/2016",NA,NA,NA,"11/8/2018",-111.8990114,40.314967,887.935591919299,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,NA,0
1298494,"","7/19/2017","1/16/2008","Republican","SR09",39,NA,NA,NA,NA,NA,"11/6/2012",NA,NA,NA,"11/4/2014",NA,NA,NA,"11/8/2016",NA,NA,NA,"11/8/2018",-111.8990114,40.314967,887.935591919299,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,NA,0
6147023,"","11/28/2016","5/8/2006","Republican","SR09",76,"6/22/2010","11/2/2010","9/13/2011","11/8/2011","6/26/2012","10/30/2012",NA,NA,NA,"11/4/2014","8/11/2015","11/3/2015",NA,"11/8/2016",NA,NA,"6/27/2018","10/24/2018",-111.907209,40.319424,900.517822484367,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,NA,0
6147020,"","5/8/2006","5/8/2006","Republican","SR09",75,"6/22/2010","11/2/2010","9/13/2011","11/8/2011","6/26/2012",NA,NA,"11/5/2013",NA,"11/4/2014","8/11/2015","11/3/2015",NA,"11/4/2016",NA,NA,"6/27/2018","10/24/2018",-111.907209,40.319424,900.517822484367,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,NA,0
1495632,"","12/30/2010","12/30/2010","Unaffiliated","SR09",51,NA,NA,NA,NA,NA,"10/29/2012",NA,NA,NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,NA,-111.907209,40.319424,900.517822484367,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
1673419,"YES","6/14/2018","3/12/2013","Democratic","SR09",49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/10/2016",NA,NA,NA,NA,-111.907209,40.319424,900.517822484367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
6375414,"","6/6/2017","5/14/1999","Unaffiliated","SR09",37,NA,"11/2/2010",NA,NA,NA,"11/6/2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-111.9038322,40.3220518,535.159144468508,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
6484055,"","6/12/2017","9/24/2001","Unaffiliated","SR09",36,NA,"11/2/2010",NA,NA,NA,"11/6/2012",NA,NA,NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,NA,-111.9038322,40.3220518,535.159144468508,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
6408994,"","11/18/2016","10/27/2000","Unaffiliated","SR09",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,NA,-111.9003389,40.3173081,661.496278170865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
5303629,"YES","9/28/2016","10/2/2001","Unaffiliated","SR09",40,NA,"11/2/2010",NA,NA,NA,"10/26/2012",NA,NA,NA,NA,NA,NA,NA,"10/27/2016",NA,NA,NA,"11/5/2018",-111.9019352,40.3156168,886.924500467684,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,NA,0
1458333,"","9/28/2016","5/17/2010","Unaffiliated","SR09",38,NA,"10/29/2010",NA,NA,NA,"10/26/2012",NA,NA,NA,NA,NA,NA,NA,"10/27/2016",NA,NA,NA,"11/5/2018",-111.9019352,40.3156168,886.924500467684,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,NA,0
1538463,"","4/27/2014","11/8/2011","Constitution","SR09",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/4/2014",NA,NA,NA,"11/8/2016",NA,NA,NA,NA,-111.9121462,40.3190527,1305.21954062391,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,0
3143719,"","3/21/2014","5/5/2010","Republican","SR09",70,"6/22/2010","11/2/2010",NA,"11/8/2011","6/26/2012","11/6/2012",NA,NA,NA,"11/4/2014",NA,"11/3/2015","6/28/2016","11/8/2016","8/10/2017","11/6/2017","6/27/2018","11/1/2018",-111.9121462,40.3190527,1305.21954062391,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,"10/26/2019",1
3143786,"","3/21/2014","5/4/2010","Republican","SR09",71,"6/22/2010","10/28/2010",NA,"11/8/2011","6/26/2012","11/6/2012",NA,NA,NA,"11/4/2014",NA,NA,"6/28/2016","11/8/2016","8/10/2017","11/6/2017","6/27/2018","11/1/2018",-111.9121462,40.3190527,1305.21954062391,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,"10/26/2019",1
1776056,"","5/12/2015","5/12/2015","Unaffiliated","SR09",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/3/2015","6/28/2016","11/8/2016",NA,"11/7/2017",NA,"11/5/2018",-111.9083036,40.3208226,935.6680683694,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,"11/5/2019",1
3146145,"","10/22/2012","11/15/1999","Republican","SR09",45,NA,NA,NA,NA,"6/26/2012","11/6/2012",NA,"11/5/2013",NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,"11/8/2018",-111.9140792,40.3230598,1397.94685589238,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,NA,0
6466498,"","12/8/2015","7/27/2004","Republican","SR09",40,"6/22/2010",NA,NA,NA,"6/26/2012","11/6/2012",NA,NA,NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,"11/8/2018",NA,NA,NA,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,NA,0
6296529,"","11/14/2014","2/28/2003","Unaffiliated","SR09",50,NA,"11/2/2010",NA,NA,NA,"11/6/2012",NA,NA,NA,"11/4/2014",NA,NA,NA,"11/8/2016",NA,NA,NA,NA,-111.9039719,40.3141543,1109.97212521022,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"10/26/2019",1
6415930,"","11/28/2012","7/15/2001","Unaffiliated","SR09",35,NA,NA,NA,NA,NA,"11/6/2012",NA,NA,NA,NA,NA,NA,NA,"11/4/2016",NA,NA,NA,NA,-111.9038322,40.3220518,535.159144468508,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
1470959,"YES","10/8/2012","8/27/2010","Republican","SR09",74,NA,"11/2/2010",NA,NA,"6/26/2012","10/31/2012",NA,NA,NA,NA,NA,NA,NA,"10/27/2016",NA,NA,NA,"10/24/2018",-83.863983,31.016172,2722641.53700551,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,"10/30/2019",1
1470958,"YES","10/8/2012","8/27/2010","Republican","SR09",69,NA,"11/2/2010",NA,NA,"6/26/2012","10/31/2012",NA,NA,NA,NA,NA,NA,NA,"10/27/2016",NA,NA,NA,"10/24/2018",-83.863983,31.016172,2722641.53700551,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,"10/30/2019",1
2020807,"","5/4/2018","7/17/2017","Republican","SR09",66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8/11/2017","11/2/2017","6/21/2018","10/26/2018",-111.9113078,40.3185347,1259.06820698683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"10/26/2019",1
1698365,"","5/4/2018","10/7/2013","Republican","SR09",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/4/2014",NA,NA,NA,"11/8/2016","8/11/2017","10/31/2017",NA,"10/31/2018",-111.9113078,40.3185347,1259.06820698683,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,"11/5/2019",1
1478627,"YES","10/9/2018","10/3/2010","Unaffiliated","SR09",33,NA,"10/29/2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-111.9011773,40.3180163,619.740758881562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3151465,"","8/3/2018","8/29/2005","Unaffiliated","SR09",39,NA,"10/29/2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-111.8984292,40.3170025,657.638498220249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
6413540,"","7/2/2018","10/30/2000","Republican","SR09",42,NA,NA,"9/13/2011","11/8/2011","6/26/2012","11/6/2012","8/13/2013","11/5/2013","6/24/2014","11/4/2014","7/31/2015","11/3/2015",NA,"11/8/2016","8/3/2017","11/7/2017","6/26/2018","11/5/2018",-111.904787,40.3189161,751.558985026012,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,NA,0
6376462,"","7/2/2018","6/4/1999","Republican","SR09",44,NA,NA,"9/13/2011","11/8/2011",NA,"11/6/2012","8/13/2013","11/5/2013","6/24/2014",NA,"8/11/2015","11/3/2015",NA,"11/8/2016","8/3/2017","11/7/2017","6/26/2018","10/31/2018",-111.904787,40.3189161,751.558985026012,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,NA,0
1999390,"","11/6/2018","1/12/2017","Democratic","SR09",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/6/2018",-111.9058117,40.3194731,792.171740763662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0
6508193,"","4/13/2012","10/18/2004","Republican","SR09",54,NA,NA,NA,NA,NA,"11/6/2012",NA,"11/5/2013",NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,NA,-111.9071159,40.3202028,859.623203388048,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,NA,0
6257940,"","11/30/2011","3/25/2002","Republican","SR09",52,NA,NA,NA,NA,NA,"10/23/2012",NA,"11/5/2013",NA,NA,NA,NA,NA,"11/8/2016","8/4/2017","10/25/2017","6/21/2018","10/22/2018",-111.9071159,40.3202028,859.623203388048,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,"10/26/2019",1
1795690,"","9/21/2015","9/21/2015","Unaffiliated","SR09",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/7/2017",NA,NA,-111.9066268,40.3212313,786.420639909098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0
3156735,"","3/10/2005","3/10/2005","Unaffiliated","SR09",43,NA,"11/2/2010",NA,"11/8/2011",NA,"11/6/2012",NA,NA,NA,"11/4/2014",NA,NA,NA,"11/8/2016",NA,"11/7/2017",NA,"10/22/2018",-111.9066268,40.3212313,786.420639909098,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,"11/4/2019",1
3157203,"","11/8/2005","11/8/2005","Republican","SR09",46,"6/22/2010","11/2/2010",NA,"11/8/2011",NA,"11/6/2012",NA,NA,NA,"11/4/2014",NA,NA,NA,"11/8/2016",NA,NA,"6/22/2018","10/22/2018",-111.9066268,40.3212313,786.420639909098,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,"11/4/2019",1
1817606,"","5/8/2018","1/15/2016","Republican","SR09",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/22/2018",-114.6101777,33.6145546,779527.069217223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0
1238457,"","5/8/2018","2/27/2007","Republican","SR09",41,NA,"11/2/2010",NA,"11/8/2011",NA,"11/6/2012",NA,"11/5/2013",NA,NA,NA,NA,NA,"11/8/2016",NA,NA,NA,"10/23/2018",-114.6101777,33.6145546,779527.069217223,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,NA,0
1754755,"YES","11/9/2018","3/7/2012","Democratic","SR09",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/4/2014",NA,NA,NA,"11/8/2016",NA,NA,NA,"11/6/2018",-96.693147,43.506922,1307459.56409387,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,NA,0
3158142,"","11/1/2016","11/3/1994","Republican","SR09",52,NA,"11/2/2010",NA,NA,"6/26/2012","11/6/2012",NA,NA,NA,"11/4/2014",NA,"11/3/2015",NA,"11/8/2016",NA,NA,NA,"11/8/2018",-96.693147,43.506922,1307459.56409387,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,NA,0
2152799,"","10/30/2018","10/30/2018","Unaffiliated","SR09",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/8/2018",-96.693147,43.506922,1307459.56409387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0
3158157,"","11/1/2016","11/3/1994","Unaffiliated","SR09",52,NA,"11/2/2010",NA,NA,"6/26/2012","11/6/2012",NA,NA,NA,"11/4/2014",NA,"11/3/2015",NA,"11/8/2016",NA,NA,NA,"11/9/2018",-96.693147,43.506922,1307459.56409387,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,NA,0
5848232,"","9/19/2018","9/29/2003","Unaffiliated","SR09",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/26/2018",-111.8973579,40.3125003,1154.30431016734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0
5801277,"","9/25/2015","6/25/2002","Unaffiliated","SR09",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/8/2016","8/15/2017",NA,NA,NA,-111.9114942,40.318954,1256.75042661728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,NA,0
5918590,"YES","12/17/2015","6/25/2002","Republican","SR09",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6/29/2016","11/3/2016",NA,NA,"6/26/2018","11/6/2018",-103.5408148,37.9841358,764249.205221232,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,NA,0
